,id,text,created_at,lang,city_district
156,1475549639181225986,The man who says he never has time is the laziest man.(lichtenberg),2021-12-27T19:30:23.000Z,en,Lichtenberg
157,1475537594234519556,"I love the people living in Rupprechtstraße, they have such a wide choice of fish tanks. #Berlin #Lichtenberg",2021-12-27T18:42:31.000Z,en,Lichtenberg
158,1475470915349712901,Jumped on a tram with supreme confidence that I knew where I was going. Once again I find myself in the bowels of Lichtenberg.,2021-12-27T14:17:33.000Z,en,Lichtenberg
159,1475446772415696899,"I love the people living in Odinstraße, they know how to unclog almost any drain. #Berlin #Lichtenberg",2021-12-27T12:41:37.000Z,en,Lichtenberg
160,1475438458529271813,Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T12:08:35.000Z,en,Lichtenberg
161,1475436307212025860,"Instead of saying that the world is reflected in our intellect, better to say that our intellect is reflected in the world. —GEORGE LICHTENBERG",2021-12-27T12:00:02.000Z,en,Lichtenberg
162,1475422146755284993,RT @Love_Quotes: Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T11:03:46.000Z,en,Lichtenberg
163,1475388202919739392,RT @Love_Quotes: Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T08:48:53.000Z,en,Lichtenberg
164,1475344451119767552,RT @Love_Quotes: Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T05:55:02.000Z,en,Lichtenberg
165,1475342927744299013,RT @Love_Quotes: Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T05:48:59.000Z,en,Lichtenberg
166,1475304769665314818,RT @Love_Quotes: Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T03:17:21.000Z,en,Lichtenberg
167,1475302689043271680,RT @Love_Quotes: Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T03:09:05.000Z,en,Lichtenberg
168,1475300194052976640,RT @Love_Quotes: Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T02:59:10.000Z,en,Lichtenberg
169,1475295378476044293,Christopher Demeritt full throttled Brendan Lichtenberg for asking how much fuel we need at the start of the race,2021-12-27T02:40:02.000Z,en,Lichtenberg
170,1475291168221114368,"“I cannot say whether things will get better if we change; what I can say is they must change if they are to get better.”, Georg Lichtenberg #quotesoftheday #quotes #quotestoliveby #dailymotivation #quote #motivational",2021-12-27T02:23:18.000Z,en,Lichtenberg
171,1475266002728648704,RT @Love_Quotes: Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T00:43:18.000Z,en,Lichtenberg
172,1475264441994330118,RT @Love_Quotes: Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T00:37:06.000Z,en,Lichtenberg
173,1475262377759174656,RT @Love_Quotes: Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T00:28:54.000Z,en,Lichtenberg
174,1475261176921612289,Human beings love company even if it is only that of a small burning candle. Georg Christoph Lichtenberg,2021-12-27T00:24:08.000Z,en,Lichtenberg
175,1475197480975405057,"""The most dangerous untruths are truths slightly distorted.""
--Georg C. Lichtenberg",2021-12-26T20:11:01.000Z,en,Lichtenberg
176,1475187246710259712,The man who says he never has time is the laziest man.(lichtenberg),2021-12-26T19:30:21.000Z,en,Lichtenberg
177,1475132851184091140,"RT @koiyllz: In which Jiang Cheng has lichtenberg marks that stain his skin, spread out over his arms and back.

When he first inherited Zi…",2021-12-26T15:54:13.000Z,en,Lichtenberg
178,1475130347356491778,"RT @LOGAN_RAJ93: #NationDemandsPratik
The most dangerous untruths are truths slightly distorted.
 ~ Georg C. Lichtenberg",2021-12-26T15:44:16.000Z,en,Lichtenberg
179,1475129495149375488,"#NationDemandsPratik
The most dangerous untruths are truths slightly distorted.
 ~ Georg C. Lichtenberg",2021-12-26T15:40:52.000Z,en,Lichtenberg
180,1475118564788948994,Lichtenberg figure on someone that struck by lightning is beautiful.,2021-12-26T14:57:26.000Z,en,Lichtenberg
181,1475115209375244300,"RT @koiyllz: In which Jiang Cheng has lichtenberg marks that stain his skin, spread out over his arms and back.

When he first inherited Zi…",2021-12-26T14:44:06.000Z,en,Lichtenberg
182,1475081423459471361,"@ryujinhn @JUNGYXNO @jesuistarose Snow A. Lichtenberg @Ryouzine ㅡ I wish you two a very loving, peaceful, warm, and full of happiness kind of marriage for the upcoming days. And Blue, if you will, do give birth to beautiful and adorable babies of Gallant, please. 👼",2021-12-26T12:29:51.000Z,en,Lichtenberg
183,1475056306054696967,"""With most people unbelief in one thing is founded upon blind belief in another."" Georg Christoph Lichtenberg",2021-12-26T10:50:03.000Z,en,Lichtenberg
184,1475038785234558981,"I love the people living in Emanuelstraße, they are prodigious. #Berlin #Lichtenberg",2021-12-26T09:40:25.000Z,en,Lichtenberg
185,1474948306379976708,raine having lichtenberg figure scarring after being under the emperors control is my favorite hc,2021-12-26T03:40:54.000Z,en,Lichtenberg
186,1474938014832988160,The human tendency to regard little things as important has produced very many great things. ~G Christoph Lichtenberg RT @QuotesByArtists #acting #actorslife #actinginla,2021-12-26T03:00:00.000Z,en,Lichtenberg
187,1474824860199448576,The man who says he never has time is the laziest man.(lichtenberg),2021-12-25T19:30:22.000Z,en,Lichtenberg
188,1474720388861276169,The man who says he never has time is the laziest man.(lichtenberg),2021-12-25T12:35:14.000Z,en,Lichtenberg
189,1474712536620490752,"RT @bini_slays: “I cannot say whether things will get better if we change, what I can say is they must change if they are to get better.”…",2021-12-25T12:04:02.000Z,en,Lichtenberg
190,1474708124355284997,"RT @bini_slays: “I cannot say whether things will get better if we change, what I can say is they must change if they are to get better.”…",2021-12-25T11:46:30.000Z,en,Lichtenberg
191,1474707977894445057,"RT @bini_slays: “I cannot say whether things will get better if we change, what I can say is they must change if they are to get better.”…",2021-12-25T11:45:55.000Z,en,Lichtenberg
192,1474707138173751297,"RT @bini_slays: “I cannot say whether things will get better if we change, what I can say is they must change if they are to get better.”…",2021-12-25T11:42:35.000Z,en,Lichtenberg
193,1474706885450240001,"“I cannot say whether things will get better if we change, what I can say is they must change if they are to get better.”

— Georg C. Lichtenberg

SABKE DIL MEIN KARAN",2021-12-25T11:41:34.000Z,en,Lichtenberg
194,1474612939470606342,@eNCA 🤣🤣that must be a joke ! Who are these idiots …. Can they not see what the #VoetsekANC has achieved with its parastatals? How about starting with the Lichtenberg plant ?,2021-12-25T05:28:16.000Z,en,Lichtenberg
195,1474476241289764865,"Vieira, Lichtenberg, A.J.: Controlling chaos using nonlinear feedback with delay. Phys. Rev. E 54, 1200–1207 (1996)
@Tesla @elonmusk",2021-12-24T20:25:05.000Z,en,Lichtenberg
196,1474462477270544384,The man who says he never has time is the laziest man.(lichtenberg),2021-12-24T19:30:23.000Z,en,Lichtenberg
197,1474375450172354560,"I love the people living in Kubornstraße, they are so peacefull. #Berlin #Lichtenberg",2021-12-24T13:44:34.000Z,en,Lichtenberg
198,1474293021701193730,The fly that doesn't want to be swatted is most secure when it lights on the fly-swatter. ~G.C. Lichtenberg,2021-12-24T08:17:02.000Z,en,Lichtenberg
199,1474253580328574978,𝐢.    the  mortal  body  is  a  fragile  thing.    when  the  crown  of  electro  ﹠  eternity  entwined  laid  atop  cranium  crafted  from  rage  ﹠  grief   ﹔   lichtenberg  figures  appeared  like  ivy  against  marbled—flesh   ——   twisting  across  her  limbs.,2021-12-24T05:40:18.000Z,en,Lichtenberg
200,1474102833414914050,Congrats! Jordan Lichtenberg was appointed Chief Financial Officer at FLOWER CO.,2021-12-23T19:41:17.000Z,en,Lichtenberg
201,1474100089144881152,The man who says he never has time is the laziest man.(lichtenberg),2021-12-23T19:30:23.000Z,en,Lichtenberg
202,1474091243085119488,"#shinkami cw: n/sfw ? XD
I see a lot of headcanons about Kaminari developing Lichtenberg figures cause of his quirk. But what about Shinsou developing them as well because whenever they have s/ex and Denki has an o/rgasm, he clings onto Shinsou and loses control of his quirk? 👀",2021-12-23T18:55:14.000Z,en,Lichtenberg
203,1473790996525850638,Everyone is a genius at least once a year. A real genius has his original ideas closer together. (Georg Lichtenberg) #Quote #DailyQuote #QuoteOfTheDay,2021-12-22T23:02:09.000Z,en,Lichtenberg
204,1473744783294222341,"@t4t_cyborg On the one hand, anodized metal delicately etched with lichtenberg patterns 
On the other - stock polymer units, and then absolutely fuck them up with neon spraypaint and hazard tape",2021-12-22T19:58:31.000Z,en,Lichtenberg
205,1473737696577466368,The man who says he never has time is the laziest man.(lichtenberg),2021-12-22T19:30:22.000Z,en,Lichtenberg
206,1473682016369524750,@AldousAsterion Apparently Lichtenberg has a notion of the creation having  been a botched job (hence the existence of evil). But I don’t know where in his writings this can be found.,2021-12-22T15:49:07.000Z,en,Lichtenberg
207,1473667440223522816,"I love the people living in Pirolstraße, they are great. #Berlin #Lichtenberg",2021-12-22T14:51:11.000Z,en,Lichtenberg
208,1476065859466526722,"I love the people living in Georgstraße, they are real berliners. #Berlin #Marzahn #Hellersdorf",2021-12-29T05:41:39.000Z,en,Marzahn
209,1475296480931971073,"I love the people living in Marchwitzastraße, they sing very well. #Berlin #Marzahn #Hellersdorf",2021-12-27T02:44:25.000Z,en,Marzahn
210,1474631325772439553,"I love the people living in Achardstraße, they are astounding. #Berlin #Marzahn #Hellersdorf",2021-12-25T06:41:20.000Z,en,Marzahn
211,1474585943722000385,"I love the people living in Drausnitzer Straße, they eat a lot of fish. #Berlin #Marzahn #Hellersdorf",2021-12-25T03:41:00.000Z,en,Marzahn
212,1474496231158083584,The Barn has the first foods boiled in a pie oven in Marzahn #Berlin,2021-12-24T21:44:30.000Z,en,Marzahn
213,1474480098552135683,"I love the people living in Gülser Weg, they change a tyre in no time. #Berlin #Marzahn #Hellersdorf",2021-12-24T20:40:24.000Z,en,Marzahn
214,1474405111677943812,"I love the people living in Tiergartenstraße, they make the nicest soy sauce packets. #Berlin #Marzahn #Hellersdorf",2021-12-24T15:42:26.000Z,en,Marzahn
215,1474180606657400837,"I love the people living in Müllerstraße, they are specialized in sketch pads. #Berlin #Marzahn #Hellersdorf",2021-12-24T00:50:20.000Z,en,Marzahn
216,1474148295580663827,"I love the people living in Dubickstraße, they are sensational. #Berlin #Marzahn #Hellersdorf",2021-12-23T22:41:56.000Z,en,Marzahn
217,1473620071318626306,"I love the people living in Hasenholzer Allee, they put China on the cultural map. #Berlin #Marzahn #Hellersdorf",2021-12-22T11:42:58.000Z,en,Marzahn
218,1476141459782860800,"I love the people living in Veteranenstraße, they are remarkable. #Berlin #Mitte",2021-12-29T10:42:04.000Z,en,Mitte
219,1476086746542714882,"In Mitte, I want to be sitting on a barstool with my third wave coffee doing dabs",2021-12-29T07:04:39.000Z,en,Mitte
220,1475960784123482112,rj mitte is actually so important to me :(,2021-12-28T22:44:07.000Z,en,Mitte
221,1475960249052012549,@starcaztle COVID-Mitte.,2021-12-28T22:42:00.000Z,en,Mitte
222,1475935872747020294,"RT @DACoconut: @fucktorah TORAH UR MID ! a 5 at best taking pics like a 10 stahp this rn

TORAH UR MITTE! eine 5 bestenfalls Bilder wie ein…",2021-12-28T21:05:08.000Z,en,Mitte
223,1475935254561148928,"@a_nnaschneider Follow me for DM. 130 qm, partly furnished, from 1. February 2022, Mitte, Altbau.",2021-12-28T21:02:40.000Z,en,Mitte
224,1475912958068895745,"RT @DACoconut: @fucktorah TORAH UR MID ! a 5 at best taking pics like a 10 stahp this rn

TORAH UR MITTE! eine 5 bestenfalls Bilder wie ein…",2021-12-28T19:34:04.000Z,en,Mitte
225,1475912945758580742,"RT @DACoconut: @fucktorah TORAH UR MID ! a 5 at best taking pics like a 10 stahp this rn

TORAH UR MITTE! eine 5 bestenfalls Bilder wie ein…",2021-12-28T19:34:02.000Z,en,Mitte
226,1475905777873338380,"RT @DACoconut: @fucktorah TORAH UR MID ! a 5 at best taking pics like a 10 stahp this rn

TORAH UR MITTE! eine 5 bestenfalls Bilder wie ein…",2021-12-28T19:05:33.000Z,en,Mitte
227,1475902997632897028,"RT @DACoconut: @fucktorah TORAH UR MID ! a 5 at best taking pics like a 10 stahp this rn

TORAH UR MITTE! eine 5 bestenfalls Bilder wie ein…",2021-12-28T18:54:30.000Z,en,Mitte
228,1475901897441566720,"RT @DACoconut: @fucktorah TORAH UR MID ! a 5 at best taking pics like a 10 stahp this rn

TORAH UR MITTE! eine 5 bestenfalls Bilder wie ein…",2021-12-28T18:50:07.000Z,en,Mitte
229,1475898648483581959,"RT @DACoconut: @fucktorah TORAH UR MID ! a 5 at best taking pics like a 10 stahp this rn

TORAH UR MITTE! eine 5 bestenfalls Bilder wie ein…",2021-12-28T18:37:13.000Z,en,Mitte
230,1475898222870732806,"@fucktorah TORAH UR MID ! a 5 at best taking pics like a 10 stahp this rn

TORAH UR MITTE! eine 5 bestenfalls Bilder wie eine 10 stahp diese rn",2021-12-28T18:35:31.000Z,en,Mitte
231,1475843764707074055,@Rob_Mitte @RussInCheshire @petersgate_tap Odd logic there fella,2021-12-28T14:59:08.000Z,en,Mitte
232,1475811441953292292,@Rob_Mitte @RussInCheshire @petersgate_tap I hope your alternate universe is working out for you 🙃,2021-12-28T12:50:41.000Z,en,Mitte
233,1475807943308283907,@Rob_Mitte @RussInCheshire @petersgate_tap All this was obvious from the start,2021-12-28T12:36:47.000Z,en,Mitte
234,1475807749372006406,@Rob_Mitte @RussInCheshire @petersgate_tap Read it. 🤷‍♀️,2021-12-28T12:36:01.000Z,en,Mitte
235,1475804882473000974,@Rob_Mitte @RussInCheshire @petersgate_tap If you don’t understand something then why would you vote for it?  Either find out or stay away,2021-12-28T12:24:37.000Z,en,Mitte
236,1475804666575437826,"@Rob_Mitte @RussInCheshire @petersgate_tap ""We leave the EU, everything gets a lot more difficult!""

Seems pretty straightforward to me.",2021-12-28T12:23:46.000Z,en,Mitte
237,1475802693226614787,@Rob_Mitte @RussInCheshire @petersgate_tap I’m an electorate and I consider myself informed. So what was the difference between me and those who claim not to be informed? Would it be cynical of me to suggest it’s just because I don’t get all my info from the Mail/Telegraph?,2021-12-28T12:15:55.000Z,en,Mitte
238,1475788163800920064,"@Rob_Mitte @RussInCheshire @petersgate_tap i wasn’t even paying attention, and I live in a whole different country, and I knew about this.",2021-12-28T11:18:11.000Z,en,Mitte
239,1475767101398863875,"@Rob_Mitte @RussInCheshire @petersgate_tap Many people did say that the cost of trade would go up. 

Brexit voters chose to ignore it at the time or they decided that other aspects of the vote were more important to them.",2021-12-28T09:54:30.000Z,en,Mitte
240,1475762316339728385,@Rob_Mitte @RussInCheshire @petersgate_tap What a snowflake @Rob_Mitte is. Blocked me for pointing out that beaming your own flag onto a foreign landscape feature is a bit stupid.,2021-12-28T09:35:29.000Z,en,Mitte
241,1475760269460660229,@Rob_Mitte @RussInCheshire @petersgate_tap [Matterhorn with Union Flag] 🤡,2021-12-28T09:27:21.000Z,en,Mitte
